R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
value,Cell(2,14) 13.553824058298,-,-,-,-,-,-,
R,R,R,DR,DL,R,R,D,D,DL,R,DL,DL,R,R,
DR,DL,R,D,DL,DL,R,R,D,R,DR,R,UR,UR,U,
DR,D,DR,R,DR,R,D,R,D,DR,D,UR,UR,UR,U,
DR,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
value,Cell(3,0) -0.348966932183433,-,-,-,-,-,-,
R,R,R,DR,DL,R,R,D,D,DL,R,DL,DL,R,R,
DR,DL,R,D,DL,DL,R,R,D,R,DR,R,UR,UR,U,
DR,D,DR,R,DR,R,D,R,D,DR,D,UR,UR,UR,U,
DR,D,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
value,Cell(3,1) -0.174438873911842,-,-,-,-,-,-,
R,R,R,DR,DL,R,R,D,D,DL,R,DL,DL,R,R,
DR,DL,R,D,DL,DL,R,R,D,R,DR,R,UR,UR,U,
DR,D,DR,R,DR,R,D,R,D,DR,D,UR,UR,UR,U,
DR,D,R,DR,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
value,Cell(3,3) -0.170058310353356,-,-,-,-,-,-,
R,R,R,DR,DL,R,R,D,D,DL,R,DL,DL,R,R,
DR,DL,R,D,DL,DL,R,R,D,R,DR,R,UR,UR,U,
DR,D,DR,R,DR,R,D,R,D,DR,D,UR,UR,UR,U,
DR,D,R,DR,D,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
value,Cell(3,4) -0.258897595807778,-,-,-,-,-,-,
R,R,R,DR,DL,R,R,D,D,DL,R,DL,DL,R,R,
DR,DL,R,D,DL,DL,R,R,D,R,DR,R,UR,UR,U,
DR,D,DR,R,DR,R,D,R,D,DR,D,UR,UR,UR,U,
DR,D,R,DR,D,DL,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
value,Cell(3,5) -0.258883596201885,-,-,-,-,-,-,
R,R,R,DR,DL,R,R,D,D,DL,R,DL,DL,R,R,
DR,DL,R,D,DL,DL,R,R,D,R,DR,R,UR,UR,U,
DR,D,DR,R,DR,R,D,R,D,DR,D,UR,UR,UR,U,
DR,D,R,DR,D,DL,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
value,Cell(3,6) -0.258055054887799,-,-,-,-,-,-,
R,R,R,DR,DL,R,R,D,D,DL,R,DL,DL,R,R,
DR,DL,R,D,DL,DL,R,R,D,R,DR,R,UR,UR,U,
DR,D,DR,R,DR,R,D,R,D,DR,D,UR,UR,UR,U,
DR,D,R,DR,D,DL,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
value,Cell(3,7) -0.0807166623197112,-,-,-,-,-,-,
R,R,R,DR,DL,R,R,D,D,DL,R,DL,DL,R,R,
DR,DL,R,D,DL,DL,R,R,D,R,DR,R,UR,UR,U,
DR,D,DR,R,DR,R,D,R,D,DR,D,UR,UR,UR,U,
DR,D,R,DR,D,DL,R,R,D,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
value,Cell(3,8) -0.169566803437996,-,-,-,-,-,-,
R,R,R,DR,DL,R,R,D,D,DL,R,DL,DL,R,R,
DR,DL,R,D,DL,DL,R,R,D,R,DR,R,UR,UR,U,
DR,D,DR,R,DR,R,D,R,D,DR,D,UR,UR,UR,U,
DR,D,R,DR,D,DL,R,R,D,R,UR,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
value,Cell(3,10) 8.23604734936201,-,-,-,-,-,-,
R,R,R,DR,DL,R,R,D,D,DL,R,DL,DL,R,R,
DR,DL,R,D,DL,DL,R,R,D,R,DR,R,UR,UR,U,
DR,D,DR,R,DR,R,D,R,D,DR,D,UR,UR,UR,U,
DR,D,R,DR,D,DL,R,R,D,R,UR,UR,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
value,Cell(3,11) 11.026184662853,-,-,-,-,-,-,
R,R,R,DR,DL,R,R,D,D,DL,R,DL,DL,R,R,
DR,DL,R,D,DL,DL,R,R,D,R,DR,R,UR,UR,U,
DR,D,DR,R,DR,R,D,R,D,DR,D,UR,UR,UR,U,
DR,D,R,DR,D,DL,R,R,D,R,UR,UR,UR,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
value,Cell(3,12) 11.3415686850534,-,-,-,-,-,-,
R,R,R,DR,DL,R,R,D,D,DL,R,DL,DL,R,R,
DR,DL,R,D,DL,DL,R,R,D,R,DR,R,UR,UR,U,
DR,D,DR,R,DR,R,D,R,D,DR,D,UR,UR,UR,U,
DR,D,R,DR,D,DL,R,R,D,R,UR,UR,UR,U,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
value,Cell(3,13) 11.3733637666706,-,-,-,-,-,-,
R,R,R,DR,DL,R,R,D,D,DL,R,DL,DL,R,R,
DR,DL,R,D,DL,DL,R,R,D,R,DR,R,UR,UR,U,
DR,D,DR,R,DR,R,D,R,D,DR,D,UR,UR,UR,U,
DR,D,R,DR,D,DL,R,R,D,R,UR,UR,UR,U,UL,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
value,Cell(3,14) 11.2532237464506,-,-,-,-,-,-,
R,R,R,DR,DL,R,R,D,D,DL,R,DL,DL,R,R,
DR,DL,R,D,DL,DL,R,R,D,R,DR,R,UR,UR,U,
DR,D,DR,R,DR,R,D,R,D,DR,D,UR,UR,UR,U,
DR,D,R,DR,D,DL,R,R,D,R,UR,UR,UR,U,UL,
DR,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
value,Cell(4,0) -0.348190652254857,-,-,-,-,-,-,
R,R,R,DR,DL,R,R,D,D,DL,R,DL,DL,R,R,
DR,DL,R,D,DL,DL,R,R,D,R,DR,R,UR,UR,U,
DR,D,DR,R,DR,R,D,R,D,DR,D,UR,UR,UR,U,
DR,D,R,DR,D,DL,R,R,D,R,UR,UR,UR,U,UL,
DR,D,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
value,Cell(4,1) -0.261324368125151,-,-,-,-,-,-,
R,R,R,DR,DL,R,R,D,D,DL,R,DL,DL,R,R,
DR,DL,R,D,DL,DL,R,R,D,R,DR,R,UR,UR,U,
DR,D,DR,R,DR,R,D,R,D,DR,D,UR,UR,UR,U,
DR,D,R,DR,D,DL,R,R,D,R,UR,UR,UR,U,UL,
DR,D,DL,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
value,Cell(4,2) -0.258932393971513,-,-,-,-,-,-,
R,R,R,DR,DL,R,R,D,D,DL,R,DL,DL,R,R,
DR,DL,R,D,DL,DL,R,R,D,R,DR,R,UR,UR,U,
DR,D,DR,R,DR,R,D,R,D,DR,D,UR,UR,UR,U,
DR,D,R,DR,D,DL,R,R,D,R,UR,UR,UR,U,UL,
DR,D,DL,D,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
value,Cell(4,3) -0.259670994701194,-,-,-,-,-,-,
R,R,R,DR,DL,R,R,D,D,DL,R,DL,DL,R,R,
DR,DL,R,D,DL,DL,R,R,D,R,DR,R,UR,UR,U,
DR,D,DR,R,DR,R,D,R,D,DR,D,UR,UR,UR,U,
DR,D,R,DR,D,DL,R,R,D,R,UR,UR,UR,U,UL,
DR,D,DL,D,DR,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
value,Cell(4,4) -0.172007594473578,-,-,-,-,-,-,
R,R,R,DR,DL,R,R,D,D,DL,R,DL,DL,R,R,
DR,DL,R,D,DL,DL,R,R,D,R,DR,R,UR,UR,U,
DR,D,DR,R,DR,R,D,R,D,DR,D,UR,UR,UR,U,
DR,D,R,DR,D,DL,R,R,D,R,UR,UR,UR,U,UL,
DR,D,DL,D,DR,R,D,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
value,Cell(4,6) -0.169218897820685,-,-,-,-,-,-,
R,R,R,DR,DL,R,R,D,D,DL,R,DL,DL,R,R,
DR,DL,R,D,DL,DL,R,R,D,R,DR,R,UR,UR,U,
DR,D,DR,R,DR,R,D,R,D,DR,D,UR,UR,UR,U,
DR,D,R,DR,D,DL,R,R,D,R,UR,UR,UR,U,UL,
DR,D,DL,D,DR,R,D,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
value,Cell(4,7) -0.0799380167661957,-,-,-,-,-,-,
R,R,R,DR,DL,R,R,D,D,DL,R,DL,DL,R,R,
DR,DL,R,D,DL,DL,R,R,D,R,DR,R,UR,UR,U,
DR,D,DR,R,DR,R,D,R,D,DR,D,UR,UR,UR,U,
DR,D,R,DR,D,DL,R,R,D,R,UR,UR,UR,U,UL,
DR,D,DL,D,DR,R,D,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
value,Cell(4,8) -0.256451993342715,-,-,-,-,-,-,
R,R,R,DR,DL,R,R,D,D,DL,R,DL,DL,R,R,
DR,DL,R,D,DL,DL,R,R,D,R,DR,R,UR,UR,U,
DR,D,DR,R,DR,R,D,R,D,DR,D,UR,UR,UR,U,
DR,D,R,DR,D,DL,R,R,D,R,UR,UR,UR,U,UL,
DR,D,DL,D,DR,R,D,R,R,UR,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
value,Cell(4,9) 6.4459241838122,-,-,-,-,-,-,
R,R,R,DR,DL,R,R,D,D,DL,R,DL,DL,R,R,
DR,DL,R,D,DL,DL,R,R,D,R,DR,R,UR,UR,U,
DR,D,DR,R,DR,R,D,R,D,DR,D,UR,UR,UR,U,
DR,D,R,DR,D,DL,R,R,D,R,UR,UR,UR,U,UL,
DR,D,DL,D,DR,R,D,R,R,UR,UR,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
value,Cell(4,10) 8.84190732070952,-,-,-,-,-,-,
R,R,R,DR,DL,R,R,D,D,DL,R,DL,DL,R,R,
DR,DL,R,D,DL,DL,R,R,D,R,DR,R,UR,UR,U,
DR,D,DR,R,DR,R,D,R,D,DR,D,UR,UR,UR,U,
DR,D,R,DR,D,DL,R,R,D,R,UR,UR,UR,U,UL,
DR,D,DL,D,DR,R,D,R,R,UR,UR,UR,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
value,Cell(4,11) 9.39780788888957,-,-,-,-,-,-,
R,R,R,DR,DL,R,R,D,D,DL,R,DL,DL,R,R,
DR,DL,R,D,DL,DL,R,R,D,R,DR,R,UR,UR,U,
DR,D,DR,R,DR,R,D,R,D,DR,D,UR,UR,UR,U,
DR,D,R,DR,D,DL,R,R,D,R,UR,UR,UR,U,UL,
DR,D,DL,D,DR,R,D,R,R,UR,UR,UR,UR,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
value,Cell(4,12) 9.45651470213434,-,-,-,-,-,-,
R,R,R,DR,DL,R,R,D,D,DL,R,DL,DL,R,R,
DR,DL,R,D,DL,DL,R,R,D,R,DR,R,UR,UR,U,
DR,D,DR,R,DR,R,D,R,D,DR,D,UR,UR,UR,U,
DR,D,R,DR,D,DL,R,R,D,R,UR,UR,UR,U,UL,
DR,D,DL,D,DR,R,D,R,R,UR,UR,UR,UR,U,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
value,Cell(4,13) 9.45908641520592,-,-,-,-,-,-,
R,R,R,DR,DL,R,R,D,D,DL,R,DL,DL,R,R,
DR,DL,R,D,DL,DL,R,R,D,R,DR,R,UR,UR,U,
DR,D,DR,R,DR,R,D,R,D,DR,D,UR,UR,UR,U,
DR,D,R,DR,D,DL,R,R,D,R,UR,UR,UR,U,UL,
DR,D,DL,D,DR,R,D,R,R,UR,UR,UR,UR,U,UL,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
value,Cell(4,14) 9.35775544245808,-,-,-,-,-,-,
R,R,R,DR,DL,R,R,D,D,DL,R,DL,DL,R,R,
DR,DL,R,D,DL,DL,R,R,D,R,DR,R,UR,UR,U,
DR,D,DR,R,DR,R,D,R,D,DR,D,UR,UR,UR,U,
DR,D,R,DR,D,DL,R,R,D,R,UR,UR,UR,U,UL,
DR,D,DL,D,DR,R,D,R,R,UR,UR,UR,UR,U,UL,
DR,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
value,Cell(5,0) -0.34896563518342,-,-,-,-,-,-,
R,R,R,DR,DL,R,R,D,D,DL,R,DL,DL,R,R,
DR,DL,R,D,DL,DL,R,R,D,R,DR,R,UR,UR,U,
DR,D,DR,R,DR,R,D,R,D,DR,D,UR,UR,UR,U,
DR,D,R,DR,D,DL,R,R,D,R,UR,UR,UR,U,UL,
DR,D,DL,D,DR,R,D,R,R,UR,UR,UR,UR,U,UL,
DR,D,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
value,Cell(5,1) -0.174436717445814,-,-,-,-,-,-,
R,R,R,DR,DL,R,R,D,D,DL,R,DL,DL,R,R,
DR,DL,R,D,DL,DL,R,R,D,R,DR,R,UR,UR,U,
DR,D,DR,R,DR,R,D,R,D,DR,D,UR,UR,UR,U,
DR,D,R,DR,D,DL,R,R,D,R,UR,UR,UR,U,UL,
DR,D,DL,D,DR,R,D,R,R,UR,UR,UR,UR,U,UL,
DR,D,R,DR,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
value,Cell(5,3) -0.170055498848317,-,-,-,-,-,-,
R,R,R,DR,DL,R,R,D,D,DL,R,DL,DL,R,R,
DR,DL,R,D,DL,DL,R,R,D,R,DR,R,UR,UR,U,
DR,D,DR,R,DR,R,D,R,D,DR,D,UR,UR,UR,U,
DR,D,R,DR,D,DL,R,R,D,R,UR,UR,UR,U,UL,
DR,D,DL,D,DR,R,D,R,R,UR,UR,UR,UR,U,UL,
DR,D,R,DR,D,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
value,Cell(5,4) -0.258895606792208,-,-,-,-,-,-,
R,R,R,DR,DL,R,R,D,D,DL,R,DL,DL,R,R,
DR,DL,R,D,DL,DL,R,R,D,R,DR,R,UR,UR,U,
DR,D,DR,R,DR,R,D,R,D,DR,D,UR,UR,UR,U,
DR,D,R,DR,D,DL,R,R,D,R,UR,UR,UR,U,UL,
DR,D,DL,D,DR,R,D,R,R,UR,UR,UR,UR,U,UL,
DR,D,R,DR,D,DR,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
value,Cell(5,5) -0.258881098891778,-,-,-,-,-,-,
R,R,R,DR,DL,R,R,D,D,DL,R,DL,DL,R,R,
DR,DL,R,D,DL,DL,R,R,D,R,DR,R,UR,UR,U,
DR,D,DR,R,DR,R,D,R,D,DR,D,UR,UR,UR,U,
DR,D,R,DR,D,DL,R,R,D,R,UR,UR,UR,U,UL,
DR,D,DL,D,DR,R,D,R,R,UR,UR,UR,UR,U,UL,
DR,D,R,DR,D,DR,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
value,Cell(5,6) -0.258052342121308,-,-,-,-,-,-,
R,R,R,DR,DL,R,R,D,D,DL,R,DL,DL,R,R,
DR,DL,R,D,DL,DL,R,R,D,R,DR,R,UR,UR,U,
DR,D,DR,R,DR,R,D,R,D,DR,D,UR,UR,UR,U,
DR,D,R,DR,D,DL,R,R,D,R,UR,UR,UR,U,UL,
DR,D,DL,D,DR,R,D,R,R,UR,UR,UR,UR,U,UL,
DR,D,R,DR,D,DR,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
value,Cell(5,7) -0.0807129512504581,-,-,-,-,-,-,
R,R,R,DR,DL,R,R,D,D,DL,R,DL,DL,R,R,
DR,DL,R,D,DL,DL,R,R,D,R,DR,R,UR,UR,U,
DR,D,DR,R,DR,R,D,R,D,DR,D,UR,UR,UR,U,
DR,D,R,DR,D,DL,R,R,D,R,UR,UR,UR,U,UL,
DR,D,DL,D,DR,R,D,R,R,UR,UR,UR,UR,U,UL,
DR,D,R,DR,D,DR,R,R,UR,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
value,Cell(5,8) 5.08600466223565,-,-,-,-,-,-,
R,R,R,DR,DL,R,R,D,D,DL,R,DL,DL,R,R,
DR,DL,R,D,DL,DL,R,R,D,R,DR,R,UR,UR,U,
DR,D,DR,R,DR,R,D,R,D,DR,D,UR,UR,UR,U,
DR,D,R,DR,D,DL,R,R,D,R,UR,UR,UR,U,UL,
DR,D,DL,D,DR,R,D,R,R,UR,UR,UR,UR,U,UL,
DR,D,R,DR,D,DR,R,R,UR,R,UR,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
value,Cell(5,10) 7.61801487354125,-,-,-,-,-,-,
R,R,R,DR,DL,R,R,D,D,DL,R,DL,DL,R,R,
DR,DL,R,D,DL,DL,R,R,D,R,DR,R,UR,UR,U,
DR,D,DR,R,DR,R,D,R,D,DR,D,UR,UR,UR,U,
DR,D,R,DR,D,DL,R,R,D,R,UR,UR,UR,U,UL,
DR,D,DL,D,DR,R,D,R,R,UR,UR,UR,UR,U,UL,
DR,D,R,DR,D,DR,R,R,UR,R,UR,UR,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
value,Cell(5,11) 7.85069647947708,-,-,-,-,-,-,
R,R,R,DR,DL,R,R,D,D,DL,R,DL,DL,R,R,
DR,DL,R,D,DL,DL,R,R,D,R,DR,R,UR,UR,U,
DR,D,DR,R,DR,R,D,R,D,DR,D,UR,UR,UR,U,
DR,D,R,DR,D,DL,R,R,D,R,UR,UR,UR,U,UL,
DR,D,DL,D,DR,R,D,R,R,UR,UR,UR,UR,U,UL,
